"Date","Open","High","Low","Close","Adj Close","Volume","Symbol","MA50","MA100","MA200"
"2018-09-10 00:00:00.000000",25991.91015625,26039.9609375,25854.130859375,25857.0703125,25857.0703125,252170000,^DJI,25337.58819699755,24991.55199953589,24901.883113728232
"2018-09-11 00:00:00.000000",25841.140625,26019.919921875,25754.3203125,25971.060546875,25971.060546875,265960000,^DJI,25372.000153186276,25003.660813737624,24913.72505635883
"2018-09-12 00:00:00.000000",25989.0703125,26145.720703125,25929.4296875,25998.919921875,25998.919921875,282770000,^DJI,25405.872893688724,25016.86902459777,24926.0272465796
"2018-09-13 00:00:00.000000",26083.939453125,26191.640625,26067.080078125,26145.990234375,26145.990234375,260800000,^DJI,25441.92800245098,25033.53289371906,24938.902868470148
"2018-09-14 00:00:00.000000",26169.560546875,26211.109375,26068.2890625,26154.669921875,26154.669921875,228640000,^DJI,25480.74858302696,25050.423789449258,24951.708294465174
"2018-09-17 00:00:00.000000",26151.66015625,26184.470703125,26030.349609375,26062.119140625,26062.119140625,230230000,^DJI,25514.187385110294,25070.601891243812,24962.779977067785
"2018-09-18 00:00:00.000000",26076.2109375,26317.33984375,26076.2109375,26246.9609375,26246.9609375,243000000,^DJI,25549.294845281864,25092.019028465347,24974.254013137437
"2018-09-19 00:00:00.000000",26287.83984375,26464.41015625,26280.759765625,26405.759765625,26405.759765625,251330000,^DJI,25581.239353553923,25112.64694848391,24984.867994014305
"2018-09-20 00:00:00.000000",26519.390625,26697.490234375,26519.390625,26656.98046875,26656.98046875,260480000,^DJI,25615.304457720587,25135.872602103962,24996.93461403918
"2018-09-21 00:00:00.000000",26726.25,26769.16015625,26680.369140625,26743.5,26743.5,657620000,^DJI,25655.364276960783,25161.420618038366,25009.140829057837
"2018-09-24 00:00:00.000000",26705.25,26709.939453125,26548.6796875,26562.05078125,26562.05078125,254850000,^DJI,25687.465456495098,25185.80675665223,25020.988640780473
"2018-09-25 00:00:00.000000",26601.580078125,26634.849609375,26475.580078125,26492.2109375,26492.2109375,234110000,^DJI,25716.343903186276,25211.224880105197,25032.686654617537
"2018-09-26 00:00:00.000000",26536.859375,26606.08984375,26349.33984375,26385.279296875,26385.279296875,262620000,^DJI,25742.244293811276,25235.53308709777,25043.501574160447
"2018-09-27 00:00:00.000000",26418.26953125,26557.009765625,26379.94921875,26439.9296875,26439.9296875,226350000,^DJI,25768.127412683825,25257.091700185643,25054.00291511194
"2018-09-28 00:00:00.000000",26407.66015625,26515.759765625,26383.5703125,26458.310546875,26458.310546875,264030000,^DJI,25792.81410845588,25277.893583694306,25064.312772077115
"2018-10-01 00:00:00.000000",26598.359375,26737.98046875,26596.05078125,26651.2109375,26651.2109375,238320000,^DJI,25823.92608762255,25300.57675201114,25074.991429570895
"2018-10-02 00:00:00.000000",26648.91015625,26824.779296875,26627.66015625,26773.939453125,26773.939453125,258290000,^DJI,25857.569623161766,25322.669825185643,25085.87953785759
"2018-10-03 00:00:00.000000",26833.470703125,26951.810546875,26789.080078125,26828.390625,26828.390625,280130000,^DJI,25892.552006740196,25343.351620513615,25097.42048546331
"2018-10-04 00:00:00.000000",26784.080078125,26793.8203125,26471.609375,26627.48046875,26627.48046875,289600000,^DJI,25919.719477634804,25361.13687345297,25107.25003886816
"2018-10-05 00:00:00.000000",26632.76953125,26676.16015625,26301.810546875,26447.05078125,26447.05078125,267100000,^DJI,25939.973422181374,25376.46004795792,25115.483131218905
"2018-10-08 00:00:00.000000",26399.44921875,26529.349609375,26223.08984375,26486.779296875,26486.779296875,273020000,^DJI,25958.791245404413,25394.08746519183,25124.10019239739
"2018-10-09 00:00:00.000000",26469.189453125,26539.939453125,26324.16015625,26430.5703125,26430.5703125,282560000,^DJI,25977.997319240196,25410.53935256807,25132.577405939053
"2018-10-10 00:00:00.000000",26441.73046875,26487.869140625,25567.099609375,25598.740234375,25598.740234375,438200000,^DJI,25983.72104779412,25419.299350247526,25136.639352067785
"2018-10-11 00:00:00.000000",25518.390625,25683.640625,24899.76953125,25052.830078125,25052.830078125,522880000,^DJI,25976.615962009804,25422.64331296411,25138.125767646143
"2018-10-12 00:00:00.000000",25407.630859375,25467.55078125,25000.830078125,25339.990234375,25339.990234375,397510000,^DJI,25976.736940870098,25425.87797803218,25141.079893501243
"2018-10-15 00:00:00.000000",25332.4609375,25482.419921875,25243.880859375,25250.55078125,25250.55078125,287320000,^DJI,25975.25440410539,25429.9981822401,25143.449296486317
"2018-10-16 00:00:00.000000",25351.529296875,25817.6796875,25351.529296875,25798.419921875,25798.419921875,305800000,^DJI,25981.83949908088,25439.02401763614,25148.229944029852
"2018-10-17 00:00:00.000000",25705.869140625,25810.08984375,25479.16015625,25706.6796875,25706.6796875,298210000,^DJI,25985.84930300245,25447.88461092203,25153.1426752954
"2018-10-18 00:00:00.000000",25645.560546875,25691.4609375,25236.009765625,25379.44921875,25379.44921875,328020000,^DJI,25980.957912071077,25454.08618889233,25155.906055659205
"2018-10-19 00:00:00.000000",25421.08984375,25608.7109375,25350.01953125,25444.33984375,25444.33984375,350810000,^DJI,25978.224379595587,25464.80787824876,25158.501379819652
"2018-10-22 00:00:00.000000",25492.140625,25561.33984375,25236.05078125,25317.41015625,25317.41015625,314940000,^DJI,25974.46319699755,25471.239866955446,25159.706749455847
"2018-10-23 00:00:00.000000",25038.4609375,25307.69921875,24768.7890625,25191.4296875,25191.4296875,436430000,^DJI,25972.07670802696,25478.918974319306,25159.187150186568
"2018-10-24 00:00:00.000000",25172.880859375,25306.23046875,24533.189453125,24583.419921875,24583.419921875,496400000,^DJI,25960.228094362745,25478.406191986385,25155.706652285447
"2018-10-25 00:00:00.000000",24736.5390625,25104.2890625,24645.560546875,24984.55078125,24984.55078125,439670000,^DJI,25954.04438572304,25480.097888304455,25153.71038362873
"2018-10-26 00:00:00.000000",24770.25,24916.16015625,24445.189453125,24688.310546875,24688.310546875,505310000,^DJI,25944.74831495098,25478.992245513615,25150.3232178949
"2018-10-29 00:00:00.000000",24818.98046875,25040.580078125,24122.23046875,24442.919921875,24442.919921875,443850000,^DJI,25922.86967677696,25472.02718904703,25144.692319651742
"2018-10-30 00:00:00.000000",24482.0390625,24906.6796875,24415.689453125,24874.640625,24874.640625,470050000,^DJI,25907.287722120098,25468.395807549507,25140.072673740673
"2018-10-31 00:00:00.000000",25008.8203125,25336.55078125,25008.8203125,25115.759765625,25115.759765625,448930000,^DJI,25894.681257659315,25466.407990408417,25136.704018967663
"2018-11-01 00:00:00.000000",25142.080078125,25396.470703125,25108.109375,25380.740234375,25380.740234375,383970000,^DJI,25886.0234375,25466.98650216584,25133.047749533584
"2018-11-02 00:00:00.000000",25443.599609375,25578.98046875,25078.720703125,25270.830078125,25270.830078125,429480000,^DJI,25876.94952512255,25466.49243889233,25129.33142879353
"2018-11-05 00:00:00.000000",25261.470703125,25507.349609375,25261.470703125,25461.69921875,25461.69921875,334740000,^DJI,25873.120481004902,25469.071646813118,25126.296496035447
"2018-11-06 00:00:00.000000",25452.830078125,25651.859375,25444.900390625,25635.009765625,25635.009765625,265450000,^DJI,25870.074601715685,25473.623124226484,25123.4129644745
"2018-11-07 00:00:00.000000",25788.4609375,26200.140625,25765.880859375,26180.30078125,26180.30078125,361780000,^DJI,25872.636565563724,25484.41342435025,25123.261174595773
"2018-11-08 00:00:00.000000",26139.58984375,26277.8203125,26081.900390625,26191.220703125,26191.220703125,295650000,^DJI,25875.130706188724,25496.33174118193,25122.958197294774
"2018-11-09 00:00:00.000000",26149.109375,26161.490234375,25882.91015625,25989.30078125,25989.30078125,324450000,^DJI,25872.478362438724,25509.095006961634,25120.950792910447
"2018-11-12 00:00:00.000000",25959.330078125,25966.7109375,25340.509765625,25387.1796875,25387.1796875,346910000,^DJI,25860.71875,25516.31658029084,25114.833722014926
"2018-11-13 00:00:00.000000",25321.2109375,25511.029296875,25193.779296875,25286.490234375,25286.490234375,339690000,^DJI,25847.418160232843,25524.482827970296,25109.097452192163
"2018-11-14 00:00:00.000000",25388.080078125,25501.2890625,24935.8203125,25080.5,25080.5,384240000,^DJI,25830.320503982843,25529.429455445545,25104.140284903606
"2018-11-15 00:00:00.000000",25061.48046875,25354.560546875,24787.7890625,25289.26953125,25289.26953125,392750000,^DJI,25816.875,25539.69152227723,25099.861075481964
"2018-11-16 00:00:00.000000",25242.349609375,25510.23046875,25147.80078125,25413.220703125,25413.220703125,354460000,^DJI,25805.450520833332,25550.88074334777,25096.012865360695
"2018-11-19 00:00:00.000000",25392.609375,25392.609375,24900.98046875,25017.439453125,25017.439453125,358090000,^DJI,25787.82111672794,25559.790145420793,25093.50778334888
"2018-11-20 00:00:00.000000",24618.6796875,24707.259765625,24368.98046875,24465.640625,24465.640625,445920000,^DJI,25760.538181678923,25562.261331992573,25094.104254120026
"2018-11-21 00:00:00.000000",24541.650390625,24669.7890625,24463.279296875,24464.689453125,24464.689453125,289370000,^DJI,25731.001493566175,25564.174988397277,25091.875
"2018-11-23 00:00:00.000000",24336.400390625,24408.80078125,24268.740234375,24285.94921875,24285.94921875,155940000,^DJI,25697.413832720587,25563.964785736385,25088.853107509327
"2018-11-26 00:00:00.000000",24364.130859375,24673.2890625,24364.130859375,24640.240234375,24640.240234375,306280000,^DJI,25667.889322916668,25568.57290377475,25092.732606498757
"2018-11-27 00:00:00.000000",24557.01953125,24750.73046875,24416.029296875,24748.73046875,24748.73046875,308250000,^DJI,25640.321882659315,25572.453995204207,25095.50788051928
"2018-11-28 00:00:00.000000",24832.83984375,25368.9296875,24832.83984375,25366.4296875,25366.4296875,362160000,^DJI,25626.680912990196,25581.463393409653,25099.314647465795
"2018-11-29 00:00:00.000000",25343.650390625,25479.0390625,25202.7890625,25338.83984375,25338.83984375,305110000,^DJI,25608.874617034315,25587.03022509282,25102.78922768968
"2018-11-30 00:00:00.000000",25307.140625,25549.7109375,25250.970703125,25538.4609375,25538.4609375,482250000,^DJI,25591.868757659315,25593.15696550124,25105.99803715796
"2018-12-03 00:00:00.000000",25779.5703125,25980.2109375,25670.509765625,25826.4296875,25826.4296875,388480000,^DJI,25575.58344822304,25604.30528697401,25109.11276624689
"2018-12-04 00:00:00.000000",25752.560546875,25773.119140625,25008.109375,25027.0703125,25027.0703125,418900000,^DJI,25541.927964154413,25605.316967048268,25108.155997356964
"2018-12-06 00:00:00.000000",24737.419921875,24951.009765625,24242.220703125,24947.669921875,24947.669921875,471690000,^DJI,25510.2734375,25604.60666769802,25108.071021843905
"2018-12-07 00:00:00.000000",24918.8203125,25095.619140625,24284.779296875,24388.94921875,24388.94921875,398230000,^DJI,25469.033011642157,25597.919438428216,25106.03704135572
"2018-12-10 00:00:00.000000",24360.94921875,24500.810546875,23881.369140625,24423.259765625,24423.259765625,389690000,^DJI,25430.562040441175,25591.022103186882,25103.35435129042
"2018-12-11 00:00:00.000000",24719.91015625,24791.259765625,24221.060546875,24370.240234375,24370.240234375,342960000,^DJI,25389.979894301472,25582.81369894802,25098.678978156095
"2018-12-12 00:00:00.000000",24509.08984375,24828.2890625,24509.08984375,24527.26953125,24527.26953125,344330000,^DJI,25352.11634497549,25577.494585396038,25092.79838114117
"2018-12-13 00:00:00.000000",24575.859375,24740.9609375,24473.2890625,24597.380859375,24597.380859375,299970000,^DJI,25311.84516697304,25572.93282023515,25088.75535408893
"2018-12-14 00:00:00.000000",24408.0390625,24431.140625,24033.7890625,24100.509765625,24100.509765625,416940000,^DJI,25259.42497702206,25563.58847076114,25084.135008550995
"2018-12-17 00:00:00.000000",23986.830078125,24088.080078125,23456.880859375,23592.98046875,23592.98046875,466740000,^DJI,25195.985562193626,25547.26214418317,25079.080282182837
"2018-12-18 00:00:00.000000",23769.130859375,23927.76953125,23516.01953125,23675.640625,23675.640625,408070000,^DJI,25138.106349571077,25530.049678991338,25074.789635805348
"2018-12-19 00:00:00.000000",23693.330078125,24057.33984375,23162.640625,23323.66015625,23323.66015625,503550000,^DJI,25076.863396139706,25508.23373685025,25067.07272232587
"2018-12-20 00:00:00.000000",23224.119140625,23282.19921875,22644.310546875,22859.599609375,22859.599609375,576700000,^DJI,25005.74222579657,25482.57570776609,25057.00048585199
"2018-12-21 00:00:00.000000",22871.740234375,23254.58984375,22396.33984375,22445.369140625,22445.369140625,900510000,^DJI,24927.60102634804,25454.244411355197,25045.279141402363
"2018-12-24 00:00:00.000000",22317.279296875,22339.869140625,21792.19921875,21792.19921875,21792.19921875,308420000,^DJI,24852.962967218136,25418.37322091584,25029.841272154852
"2018-12-26 00:00:00.000000",21857.73046875,22878.919921875,21712.529296875,22878.44921875,22878.44921875,433080000,^DJI,24810.328048406864,25394.06261602723,25017.615943718905
"2018-12-27 00:00:00.000000",22629.060546875,23138.890625,22267.419921875,23138.8203125,23138.8203125,407940000,^DJI,24767.167853860294,25372.40578589109,25007.467739427862
"2018-12-28 00:00:00.000000",23213.609375,23381.880859375,22981.330078125,23062.400390625,23062.400390625,336510000,^DJI,24724.262944240196,25348.641630569306,24997.79296875
"2018-12-31 00:00:00.000000",23153.939453125,23333.1796875,23118.30078125,23327.4609375,23327.4609375,288830000,^DJI,24675.81276807598,25327.109761757427,24990.67526624689
"2019-01-02 00:00:00.000000",23058.609375,23413.470703125,22928.58984375,23346.240234375,23346.240234375,321570000,^DJI,24629.52964154412,25304.509069461634,24983.07616215796
"2019-01-03 00:00:00.000000",23176.390625,23176.390625,22638.41015625,22686.220703125,22686.220703125,424240000,^DJI,24576.72123927696,25275.820660581685,24971.830942941542
"2019-01-04 00:00:00.000000",22894.919921875,23518.640625,22894.919921875,23433.16015625,23433.16015625,396020000,^DJI,24537.286343443626,25255.26550897277,24965.971490205226
"2019-01-07 00:00:00.000000",23474.259765625,23687.740234375,23301.58984375,23531.349609375,23531.349609375,334200000,^DJI,24502.265548406864,25237.624013768564,24960.021639847637
"2019-01-08 00:00:00.000000",23680.3203125,23864.650390625,23581.44921875,23787.44921875,23787.44921875,317420000,^DJI,24474.736519607843,25223.760152382427,24955.569593439053
"2019-01-09 00:00:00.000000",23844.26953125,24084.7109375,23703.16015625,23879.119140625,23879.119140625,324570000,^DJI,24460.926700367647,25209.692817914605,24955.17769550684
"2019-01-10 00:00:00.000000",23811.109375,24014.779296875,23703.25,24001.919921875,24001.919921875,338150000,^DJI,24441.659428615196,25198.20281559406,24957.509639303484
"2019-01-11 00:00:00.000000",23940.009765625,23996.3203125,23798.16015625,23995.94921875,23995.94921875,262650000,^DJI,24428.08371629902,25182.72973391089,24956.481527907337
"2019-01-14 00:00:00.000000",23880.529296875,23964.900390625,23765.240234375,23909.83984375,23909.83984375,277560000,^DJI,24417.63116574755,25165.309135210395,24956.740875699626
"2019-01-15 00:00:00.000000",23914.109375,24099.140625,23887.9296875,24065.58984375,24065.58984375,291570000,^DJI,24401.767424938724,25148.545772741338,24957.821323072138
"2019-01-16 00:00:00.000000",24139.91015625,24288.609375,24119.720703125,24207.16015625,24207.16015625,302830000,^DJI,24383.951746323528,25132.55439743193,24958.3389886505
"2019-01-17 00:00:00.000000",24147.08984375,24474.4609375,24088.900390625,24370.099609375,24370.099609375,288590000,^DJI,24364.13526348039,25119.05439743193,24961.950481965174
"2019-01-18 00:00:00.000000",24534.189453125,24750.220703125,24459.029296875,24706.349609375,24706.349609375,372970000,^DJI,24353.067018995098,25109.642210705446,24965.298692086442
"2019-01-22 00:00:00.000000",24607.759765625,24607.759765625,24244.310546875,24404.48046875,24404.48046875,338480000,^DJI,24332.337239583332,25095.920734065596,24965.99610346704
"2019-01-23 00:00:00.000000",24577.25,24700.98046875,24307.169921875,24575.619140625,24575.619140625,318600000,^DJI,24311.564874387255,25081.32646194307,24966.346344449626
"2019-01-24 00:00:00.000000",24579.9609375,24626.30078125,24422.73046875,24553.240234375,24553.240234375,320170000,^DJI,24279.661726409315,25066.36825108292,24969.433311955847
"2019-01-25 00:00:00.000000",24687.2109375,24860.150390625,24676.75,24737.19921875,24737.19921875,376890000,^DJI,24251.15150122549,25052.63190362005,24973.204951803484
"2019-01-28 00:00:00.000000",24596.98046875,24596.98046875,24323.939453125,24528.220703125,24528.220703125,347170000,^DJI,24222.502872242647,25038.18933709777,24973.803064754353
"2019-01-29 00:00:00.000000",24519.619140625,24674.869140625,24504.0390625,24579.9609375,24579.9609375,330870000,^DJI,24206.675053615196,25024.477858137376,24975.745909126243
"2019-01-30 00:00:00.000000",24826.51953125,25109.619140625,24790.900390625,25014.859375,25014.859375,397330000,^DJI,24201.348958333332,25015.194480971535,24978.3917230255
"2019-01-31 00:00:00.000000",24954.48046875,25049.619140625,24842.08984375,24999.669921875,24999.669921875,507350000,^DJI,24199.764054840685,25005.53784421411,24981.573460820895
"2019-02-01 00:00:00.000000",25025.310546875,25193.150390625,24982.490234375,25063.890625,25063.890625,372090000,^DJI,24195.34486060049,24996.310334158417,24984.01550839552
"2019-02-04 00:00:00.000000",25062.119140625,25239.91015625,24977.669921875,25239.369140625,25239.369140625,298540000,^DJI,24191.936006433825,24989.605681466583,24986.267937655473
"2019-02-05 00:00:00.000000",25287.9296875,25427.3203125,25287.650390625,25411.51953125,25411.51953125,310650000,^DJI,24199.663066789217,24985.19428759282,24989.568680037315
"2019-02-06 00:00:00.000000",25371.5703125,25439.0390625,25312.060546875,25390.30078125,25390.30078125,247590000,^DJI,24217.793658088234,24979.444190903465,24993.1776857898
"2019-02-07 00:00:00.000000",25265.810546875,25314.259765625,25000.51953125,25169.529296875,25169.529296875,295460000,^DJI,24231.614047181374,24971.232402537127,24996.693058146768
"2019-02-08 00:00:00.000000",25042.359375,25106.390625,24883.0390625,25106.330078125,25106.330078125,248210000,^DJI,24247.699946384804,24960.93873762376,24999.964902052237
"2019-02-11 00:00:00.000000",25142.810546875,25196.75,25009.099609375,25053.109375,25053.109375,241700000,^DJI,24255.79541973039,24950.032197555694,25005.084198149874
"2019-02-12 00:00:00.000000",25152.029296875,25458.98046875,25152.029296875,25425.759765625,25425.759765625,278110000,^DJI,24269.070503982843,24943.731609684404,25011.760465251864
"2019-02-13 00:00:00.000000",25480.859375,25625.94921875,25480.859375,25543.26953125,25543.26953125,263330000,^DJI,24272.53795189951,24936.764368038366,25017.834742304105
"2019-02-14 00:00:00.000000",25460.650390625,25558.900390625,25308.08984375,25439.390625,25439.390625,313010000,^DJI,24274.509535845587,24927.19635674505,25023.44768345771
"2019-02-15 00:00:00.000000",25564.630859375,25883.720703125,25564.630859375,25883.25,25883.25,328530000,^DJI,24281.270105698528,24919.535659034653,25032.00539295709
"2019-02-19 00:00:00.000000",25849.849609375,25961.439453125,25820.009765625,25891.3203125,25891.3203125,280620000,^DJI,24282.54247089461,24911.09823638614,25040.922156794153
"2019-02-20 00:00:00.000000",25872.259765625,25986.19921875,25846.48046875,25954.439453125,25954.439453125,287880000,^DJI,24300.726179534315,24905.08228264233,25051.01896766169
"2019-02-21 00:00:00.000000",25922.41015625,25938.880859375,25762.2109375,25850.630859375,25850.630859375,255710000,^DJI,24318.43129595588,24898.73000464109,25060.573596859453
"2019-02-22 00:00:00.000000",25906.26953125,26052.900390625,25906.26953125,26031.810546875,26031.810546875,279760000,^DJI,24350.64426317402,24895.23031404703,25069.376088308458
"2019-02-25 00:00:00.000000",26126.150390625,26241.419921875,26080.66015625,26091.94921875,26091.94921875,281600000,^DJI,24383.363664215685,24891.784962871287,25078.006082866916
"2019-02-26 00:00:00.000000",26051.609375,26155.2890625,25966.009765625,26057.98046875,26057.98046875,257850000,^DJI,24416.456609987745,24887.821298731436,25086.452697450248
"2019-02-27 00:00:00.000000",25995.599609375,26039.6796875,25877.240234375,25985.16015625,25985.16015625,255380000,^DJI,24445.04270067402,24881.22673654084,25093.629916822138
"2019-02-28 00:00:00.000000",25984.279296875,26029.2109375,25896.560546875,25916.0,25916.0,338520000,^DJI,24470.897977941175,24872.7322865099,25099.48300489739
"2019-03-01 00:00:00.000000",26019.669921875,26143.919921875,25914.369140625,26026.3203125,26026.3203125,289890000,^DJI,24508.658969056374,24864.790996287127,25105.429026741294
"2019-03-04 00:00:00.000000",26122.189453125,26155.98046875,25611.55078125,25819.650390625,25819.650390625,295510000,^DJI,24552.31916360294,24856.79267868193,25110.007336365048
"2019-03-05 00:00:00.000000",25829.0703125,25877.150390625,25725.630859375,25806.630859375,25806.630859375,252260000,^DJI,24594.103285845587,24850.45188737624,25115.48107120647
"2019-03-06 00:00:00.000000",25818.759765625,25837.609375,25633.7109375,25673.4609375,25673.4609375,256250000,^DJI,24640.177810968136,24842.399230352723,25119.981226679105
"2019-03-07 00:00:00.000000",25645.44921875,25645.44921875,25352.55078125,25473.23046875,25473.23046875,289140000,^DJI,24691.42547487745,24832.920618038366,25123.758589863184
"2019-03-08 00:00:00.000000",25347.380859375,25466.140625,25252.4609375,25450.240234375,25450.240234375,270500000,^DJI,24750.344515931374,24831.450321008662,25127.41605449316
"2019-03-11 00:00:00.000000",25208.0,25661.630859375,25208.0,25650.880859375,25650.880859375,309790000,^DJI,24826.004940257353,24837.371615872526,25130.588152985074
"2019-03-12 00:00:00.000000",25600.30078125,25675.439453125,25522.169921875,25554.66015625,25554.66015625,317730000,^DJI,24878.47966452206,24839.497060643564,25134.17148631841
"2019-03-13 00:00:00.000000",25637.23046875,25776.490234375,25571.310546875,25702.890625,25702.890625,331410000,^DJI,24928.75555300245,24843.97567295792,25138.23158620958
"2019-03-14 00:00:00.000000",25692.310546875,25752.83984375,25621.310546875,25709.939453125,25709.939453125,302790000,^DJI,24980.668083639706,24843.099628712873,25142.70014186878
"2019-03-15 00:00:00.000000",25720.9609375,25927.91015625,25649.69921875,25848.869140625,25848.869140625,616910000,^DJI,25030.10746017157,24844.507445080446,25148.15178016169
"2019-03-18 00:00:00.000000",25801.880859375,25924.76953125,25785.66015625,25914.099609375,25914.099609375,303170000,^DJI,25080.457643995098,24849.801013304455,25155.876408970773
"2019-03-19 00:00:00.000000",25987.869140625,26109.6796875,25814.919921875,25887.380859375,25887.380859375,342250000,^DJI,25143.225490196077,24854.187558013615,25161.944078435947
"2019-03-20 00:00:00.000000",25867.7890625,25929.51953125,25670.630859375,25745.669921875,25745.669921875,321980000,^DJI,25188.568818933825,24858.427753712873,25168.56014847637
"2019-03-21 00:00:00.000000",25688.439453125,26009.900390625,25657.779296875,25962.509765625,25962.509765625,335250000,^DJI,25236.23862591912,24866.06220993193,25175.16362523321
"2019-03-22 00:00:00.000000",25844.650390625,25877.009765625,25501.44921875,25502.3203125,25502.3203125,386510000,^DJI,25269.86354932598,24875.160233601484,25178.589649409205
"2019-03-25 00:00:00.000000",25490.720703125,25603.26953125,25372.259765625,25516.830078125,25516.830078125,303120000,^DJI,25301.975528492647,24880.43032564975,25182.156065376243
"2019-03-26 00:00:00.000000",25649.560546875,25796.2890625,25544.779296875,25657.73046875,25657.73046875,305110000,^DJI,25334.442401960783,24890.02854269802,25184.700044698384
"2019-03-27 00:00:00.000000",25676.33984375,25758.169921875,25425.26953125,25625.58984375,25625.58984375,270340000,^DJI,25366.39613970588,24901.7381458849,25186.611386427237
"2019-03-28 00:00:00.000000",25693.3203125,25743.41015625,25576.689453125,25717.4609375,25717.4609375,237170000,^DJI,25401.839690563724,24910.082901454207,25188.60607120647
"2019-03-29 00:00:00.000000",25827.310546875,25949.3203125,25771.669921875,25928.6796875,25928.6796875,300620000,^DJI,25438.370863970587,24918.13161355198,25191.622833100126
"2019-04-01 00:00:00.000000",26075.099609375,26280.900390625,26071.689453125,26258.419921875,26258.419921875,295570000,^DJI,25478.591643688724,24926.82151144802,25196.287954757463
"2019-04-02 00:00:00.000000",26213.55078125,26221.240234375,26122.310546875,26179.130859375,26179.130859375,250940000,^DJI,25514.06284466912,24935.8145884901,25201.153286302862
"2019-04-03 00:00:00.000000",26238.029296875,26282.169921875,26138.470703125,26218.130859375,26218.130859375,271980000,^DJI,25543.70561427696,24943.304010674507,25206.341447061568
"2019-04-04 00:00:00.000000",26213.419921875,26398.900390625,26212.779296875,26384.630859375,26384.630859375,233040000,^DJI,25582.53209252451,24950.726001701732,25212.780006218905
"2019-04-05 00:00:00.000000",26427.560546875,26487.5703125,26370.8203125,26424.990234375,26424.990234375,229550000,^DJI,25618.794270833332,24953.148669554455,25219.931844682837
"2019-04-08 00:00:00.000000",26312.669921875,26344.650390625,26246.029296875,26341.01953125,26341.01953125,229380000,^DJI,25653.84876685049,24954.631826268564,25228.09507151741
"2019-04-09 00:00:00.000000",26243.5390625,26246.33984375,26103.140625,26150.580078125,26150.580078125,244410000,^DJI,25681.562117034315,24956.2286509901,25235.521834188432
"2019-04-10 00:00:00.000000",26173.7109375,26209.490234375,26101.240234375,26157.16015625,26157.16015625,203130000,^DJI,25713.502106311276,24963.852219987624,25243.95696323072
"2019-04-11 00:00:00.000000",26188.2109375,26229.880859375,26062.58984375,26143.05078125,26143.05078125,211680000,^DJI,25744.15092677696,24972.333017481436,25251.72890430659
"2019-04-12 00:00:00.000000",26357.7890625,26436.6796875,26309.720703125,26412.30078125,26412.30078125,369910000,^DJI,25771.551738664217,24985.519163830446,25262.47268540112
"2019-04-15 00:00:00.000000",26407.759765625,26424.849609375,26316.419921875,26384.76953125,26384.76953125,250620000,^DJI,25798.710554534315,24996.36569848391,25272.92870607898
"2019-04-16 00:00:00.000000",26482.189453125,26530.7109375,26397.189453125,26452.66015625,26452.66015625,302340000,^DJI,25825.941329656864,25006.65717821782,25284.5459713153
"2019-04-17 00:00:00.000000",26468.529296875,26501.01953125,26391.859375,26449.5390625,26449.5390625,367780000,^DJI,25849.670151654413,25020.836382271038,25295.657853311568
"2019-04-18 00:00:00.000000",26463.369140625,26602.419921875,26444.529296875,26559.5390625,26559.5390625,332850000,^DJI,25872.180338541668,25041.56804996906,25307.04157921331
"2019-04-22 00:00:00.000000",26510.76953125,26553.05078125,26458.609375,26511.05078125,26511.05078125,232570000,^DJI,25894.155828737745,25061.82905321782,25318.006112018036
"2019-04-23 00:00:00.000000",26513.830078125,26695.9609375,26503.560546875,26656.390625,26656.390625,311690000,^DJI,25923.309972426472,25085.298770111385,25330.352232975747
"2019-04-24 00:00:00.000000",26652.560546875,26680.580078125,26582.859375,26597.05078125,26597.05078125,283370000,^DJI,25952.539790134804,25104.673131961634,25341.49805659204
"2019-04-25 00:00:00.000000",26426.369140625,26536.48046875,26310.279296875,26462.080078125,26462.080078125,296730000,^DJI,25980.166666666668,25121.636989480197,25351.47616410137
"2019-04-26 00:00:00.000000",26454.619140625,26543.560546875,26392.55078125,26543.330078125,26543.330078125,317290000,^DJI,26002.07981004902,25133.289468595296,25360.265916511195
"2019-04-29 00:00:00.000000",26559.869140625,26602.5390625,26520.75,26554.390625,26554.390625,279450000,^DJI,26021.90571384804,25145.324624845296,25368.39890391791
"2019-04-30 00:00:00.000000",26594.560546875,26614.0390625,26419.470703125,26592.91015625,26592.91015625,340320000,^DJI,26044.52374387255,25155.76471612005,25377.814132462685
"2019-05-01 00:00:00.000000",26639.060546875,26689.390625,26426.380859375,26430.140625,26430.140625,303850000,^DJI,26055.247089460783,25161.7420521349,25385.302938432837
"2019-05-02 00:00:00.000000",26407.150390625,26454.689453125,26180.359375,26307.7890625,26307.7890625,287610000,^DJI,26063.413143382353,25174.422435798268,25391.712783737563
"2019-05-03 00:00:00.000000",26379.140625,26534.9609375,26370.08984375,26504.94921875,26504.94921875,248900000,^DJI,26074.207452512255,25189.84104269802,25398.87989738806
"2019-05-06 00:00:00.000000",26160.619140625,26476.26953125,26033.94921875,26438.48046875,26438.48046875,283020000,^DJI,26085.733915441175,25210.133431311882,25405.440045864427
"2019-05-07 00:00:00.000000",26276.900390625,26276.900390625,25789.7109375,25965.08984375,25965.08984375,334960000,^DJI,26084.425666360294,25225.39907564975,25409.25
