"Date","Open","High","Low","Close","Adj Close","Volume","Symbol"
"2020-08-27 00:00:00.000000",3485.139892578125,3501.3798828125,3468.35009765625,3484.550048828125,3484.550048828125,3929560000,^GSPC
"2020-08-27 00:00:00.000000",11688.1904296875,11730.009765625,11551.009765625,11625.33984375,11625.33984375,3535800000,^IXIC
"2020-08-26 00:00:00.000000",28257.880859375,28353.80078125,28153.91015625,28331.919921875,28331.919921875,327070000,^DJI
"2020-08-26 00:00:00.000000",3449.969970703125,3481.070068359375,3444.14990234375,3478.72998046875,3478.72998046875,3754360000,^GSPC
"2020-08-26 00:00:00.000000",11516.6201171875,11672.0498046875,11507.4599609375,11665.0595703125,11665.0595703125,3441550000,^IXIC
"2020-08-25 00:00:00.000000",28347.419921875,28400.740234375,28094.5703125,28248.439453125,28248.439453125,338420000,^DJI
"2020-08-25 00:00:00.000000",3435.949951171875,3444.2099609375,3425.840087890625,3443.6201171875,3443.6201171875,3619300000,^GSPC
"2020-08-25 00:00:00.000000",11370.23046875,11468.259765625,11343.0400390625,11466.4697265625,11466.4697265625,3454500000,^IXIC
"2020-08-24 00:00:00.000000",28077.580078125,28314.939453125,28041.75,28308.4609375,28308.4609375,383880000,^DJI
"2020-08-24 00:00:00.000000",3418.090087890625,3432.090087890625,3413.1298828125,3431.280029296875,3431.280029296875,3728690000,^GSPC
"2020-08-24 00:00:00.000000",11449.25,11462.0498046875,11297.5302734375,11379.7197265625,11379.7197265625,3885880000,^IXIC
"2020-08-21 00:00:00.000000",27758.130859375,27959.48046875,27686.779296875,27930.330078125,27930.330078125,372720000,^DJI
"2020-08-21 00:00:00.000000",3386.010009765625,3399.9599609375,3379.31005859375,3397.159912109375,3397.159912109375,3705420000,^GSPC
"2020-08-21 00:00:00.000000",11258.4404296875,11326.2099609375,11245.4404296875,11311.7998046875,11311.7998046875,3905670000,^IXIC
"2020-08-20 00:00:00.000000",27622.6796875,27781.4609375,27526.25,27739.73046875,27739.73046875,304550000,^DJI
"2020-08-20 00:00:00.000000",3360.47998046875,3390.800048828125,3354.68994140625,3385.510009765625,3385.510009765625,3642850000,^GSPC
"2020-08-20 00:00:00.000000",11096.400390625,11283.6201171875,11090.0302734375,11264.9501953125,11264.9501953125,4170980000,^IXIC
"2020-08-19 00:00:00.000000",27811.259765625,27920.419921875,27647.669921875,27692.880859375,27692.880859375,311460000,^DJI
"2020-08-19 00:00:00.000000",3392.510009765625,3399.5400390625,3369.659912109375,3374.85009765625,3374.85009765625,3884480000,^GSPC
"2020-08-19 00:00:00.000000",11214.7998046875,11257.419921875,11132.099609375,11146.4599609375,11146.4599609375,3467890000,^IXIC
"2020-08-18 00:00:00.000000",27853.48046875,27891.119140625,27668.7890625,27778.0703125,27778.0703125,276170000,^DJI
"2020-08-18 00:00:00.000000",3387.0400390625,3395.06005859375,3370.14990234375,3389.780029296875,3389.780029296875,3881310000,^GSPC
"2020-08-18 00:00:00.000000",11170.75,11230.6201171875,11103.830078125,11210.83984375,11210.83984375,3199470000,^IXIC
"2020-08-17 00:00:00.000000",27970.05078125,27999.810546875,27816.400390625,27844.91015625,27844.91015625,286860000,^DJI
"2020-08-17 00:00:00.000000",3380.860107421875,3387.590087890625,3379.219970703125,3381.989990234375,3381.989990234375,3671290000,^GSPC
"2020-08-17 00:00:00.000000",11083.25,11144.5302734375,11080.2998046875,11129.73046875,11129.73046875,3193160000,^IXIC
"2020-08-14 00:00:00.000000",27828.9296875,27977.810546875,27759.390625,27931.01953125,27931.01953125,275540000,^DJI
"2020-08-14 00:00:00.000000",3368.659912109375,3378.510009765625,3361.639892578125,3372.85009765625,3372.85009765625,3193400000,^GSPC
"2020-08-14 00:00:00.000000",11042.240234375,11058.4404296875,10972.0595703125,11019.2998046875,11019.2998046875,3491320000,^IXIC
"2020-08-13 00:00:00.000000",27922.509765625,27986.099609375,27789.779296875,27896.720703125,27896.720703125,360160000,^DJI
"2020-08-13 00:00:00.000000",3372.949951171875,3387.239990234375,3363.35009765625,3373.429931640625,3373.429931640625,3648810000,^GSPC
"2020-08-13 00:00:00.000000",11026.8603515625,11124.849609375,11007.5,11042.5,11042.5,3444140000,^IXIC
"2020-08-12 00:00:00.000000",27860.240234375,28043.890625,27843.3203125,27976.83984375,27976.83984375,340210000,^DJI
"2020-08-12 00:00:00.000000",3355.4599609375,3387.889892578125,3355.4599609375,3380.35009765625,3380.35009765625,3768560000,^GSPC
"2020-08-12 00:00:00.000000",10878.1201171875,11036.7197265625,10877.16015625,11012.240234375,11012.240234375,3716840000,^IXIC
"2020-08-11 00:00:00.000000",27961.640625,28154.880859375,27624.509765625,27686.91015625,27686.91015625,428220000,^DJI
"2020-08-11 00:00:00.000000",3370.340087890625,3381.010009765625,3326.43994140625,3333.68994140625,3333.68994140625,5087650000,^GSPC
"2020-08-11 00:00:00.000000",10942.66015625,10989.419921875,10762.7099609375,10782.8203125,10782.8203125,4303980000,^IXIC
"2020-08-10 00:00:00.000000",27488.2109375,27803.859375,27488.2109375,27791.439453125,27791.439453125,360340000,^DJI
"2020-08-10 00:00:00.000000",3356.0400390625,3363.2900390625,3335.43994140625,3360.469970703125,3360.469970703125,4318570000,^GSPC
"2020-08-10 00:00:00.000000",11033.73046875,11040.240234375,10849.4599609375,10968.3603515625,10968.3603515625,4018530000,^IXIC
"2020-08-07 00:00:00.000000",27321.6796875,27456.240234375,27223.55078125,27433.48046875,27433.48046875,321170000,^DJI
"2020-08-07 00:00:00.000000",3340.050048828125,3352.5400390625,3328.719970703125,3351.280029296875,3351.280029296875,4104860000,^GSPC
"2020-08-07 00:00:00.000000",11072.5302734375,11126.0400390625,10920.3701171875,11010.98046875,11010.98046875,4230720000,^IXIC
"2020-08-06 00:00:00.000000",27170.8203125,27394.099609375,27145.25,27386.98046875,27386.98046875,322460000,^DJI
"2020-08-06 00:00:00.000000",3323.169921875,3351.030029296875,3318.139892578125,3349.159912109375,3349.159912109375,4267490000,^GSPC
"2020-08-06 00:00:00.000000",10989.98046875,11121.1904296875,10963.41015625,11108.0703125,11108.0703125,4086290000,^IXIC
"2020-08-05 00:00:00.000000",26924.779296875,27221.669921875,26924.779296875,27201.51953125,27201.51953125,366000000,^DJI
"2020-08-05 00:00:00.000000",3317.3701171875,3330.77001953125,3317.3701171875,3327.77001953125,3327.77001953125,4732220000,^GSPC
"2020-08-05 00:00:00.000000",10967.8701171875,11002.1103515625,10943.7197265625,10998.400390625,10998.400390625,4119550000,^IXIC
"2020-08-04 00:00:00.000000",26664.609375,26832.720703125,26597.8203125,26828.470703125,26828.470703125,346350000,^DJI
"2020-08-04 00:00:00.000000",3289.919921875,3306.840087890625,3286.3701171875,3306.510009765625,3306.510009765625,4621670000,^GSPC
"2020-08-04 00:00:00.000000",10897.8896484375,10941.91015625,10852.900390625,10941.169921875,10941.169921875,3973570000,^IXIC
"2020-08-03 00:00:00.000000",26542.3203125,26707.259765625,26534.380859375,26664.400390625,26664.400390625,439380000,^DJI
"2020-08-03 00:00:00.000000",3288.260009765625,3302.72998046875,3284.530029296875,3294.610107421875,3294.610107421875,4643640000,^GSPC
"2020-08-03 00:00:00.000000",10848.6396484375,10927.5595703125,10831.150390625,10902.7998046875,10902.7998046875,4173600000,^IXIC
"2020-07-31 00:00:00.000000",26409.330078125,26440.01953125,26013.58984375,26428.3203125,26428.3203125,488050000,^DJI
"2020-07-31 00:00:00.000000",3270.449951171875,3272.169921875,3220.260009765625,3271.1201171875,3271.1201171875,5117260000,^GSPC
"2020-07-31 00:00:00.000000",10741.4697265625,10747.7998046875,10557.7001953125,10745.26953125,10745.26953125,4418390000,^IXIC
"2020-07-30 00:00:00.000000",26367.419921875,26374.9296875,25992.279296875,26313.650390625,26313.650390625,351540000,^DJI
"2020-07-30 00:00:00.000000",3231.760009765625,3250.919921875,3204.1298828125,3246.219970703125,3246.219970703125,4254010000,^GSPC
"2020-07-30 00:00:00.000000",10450.1201171875,10609.58984375,10412.08984375,10587.8095703125,10587.8095703125,4135200000,^IXIC
"2020-07-29 00:00:00.000000",26388.439453125,26602.44921875,26375.390625,26539.5703125,26539.5703125,347580000,^DJI
"2020-07-29 00:00:00.000000",3227.219970703125,3264.739990234375,3227.219970703125,3258.43994140625,3258.43994140625,4676300000,^GSPC
"2020-07-29 00:00:00.000000",10474.7001953125,10567.91015625,10464.0,10542.9404296875,10542.9404296875,3970900000,^IXIC
"2020-07-28 00:00:00.000000",26529.44921875,26556.83984375,26361.7109375,26379.279296875,26379.279296875,361090000,^DJI
"2020-07-28 00:00:00.000000",3234.27001953125,3243.719970703125,3216.169921875,3218.43994140625,3218.43994140625,4027890000,^GSPC
"2020-07-28 00:00:00.000000",10509.2001953125,10523.6396484375,10397.8701171875,10402.08984375,10402.08984375,3869230000,^IXIC
"2020-07-27 00:00:00.000000",26447.669921875,26625.4609375,26426.919921875,26584.76953125,26584.76953125,400930000,^DJI
"2020-07-27 00:00:00.000000",3219.840087890625,3241.429931640625,3214.25,3239.409912109375,3239.409912109375,3963910000,^GSPC
"2020-07-27 00:00:00.000000",10421.7001953125,10546.4404296875,10399.8603515625,10536.26953125,10536.26953125,4209900000,^IXIC
"2020-07-24 00:00:00.000000",26533.41015625,26625.69921875,26402.859375,26469.890625,26469.890625,494170000,^DJI
"2020-07-24 00:00:00.000000",3218.580078125,3227.260009765625,3200.050048828125,3215.6298828125,3215.6298828125,3894900000,^GSPC
"2020-07-24 00:00:00.000000",10294.41015625,10418.75,10217.3095703125,10363.1796875,10363.1796875,4205330000,^IXIC
"2020-07-23 00:00:00.000000",26955.970703125,26973.849609375,26560.0390625,26652.330078125,26652.330078125,419800000,^DJI
"2020-07-23 00:00:00.000000",3271.639892578125,3279.989990234375,3222.659912109375,3235.659912109375,3235.659912109375,4290460000,^GSPC
"2020-07-23 00:00:00.000000",10689.5,10728.1201171875,10407.8701171875,10461.419921875,10461.419921875,4469470000,^IXIC
"2020-07-22 00:00:00.000000",26824.560546875,27035.240234375,26794.189453125,27005.83984375,27005.83984375,404340000,^DJI
"2020-07-22 00:00:00.000000",3254.860107421875,3279.320068359375,3253.10009765625,3276.02001953125,3276.02001953125,4255190000,^GSPC
"2020-07-22 00:00:00.000000",10687.580078125,10745.3203125,10627.4501953125,10706.1298828125,10706.1298828125,4074020000,^IXIC
"2020-07-21 00:00:00.000000",26833.140625,27025.380859375,26766.220703125,26840.400390625,26840.400390625,364930000,^DJI
"2020-07-21 00:00:00.000000",3268.52001953125,3277.2900390625,3247.77001953125,3257.300048828125,3257.300048828125,4547960000,^GSPC
"2020-07-21 00:00:00.000000",10837.8798828125,10839.9296875,10650.4599609375,10680.3603515625,10680.3603515625,5311750000,^IXIC
"2020-07-20 00:00:00.000000",26660.2890625,26765.01953125,26504.19921875,26680.869140625,26680.869140625,309390000,^DJI
"2020-07-20 00:00:00.000000",3224.2900390625,3258.610107421875,3215.159912109375,3251.840087890625,3251.840087890625,3971200000,^GSPC
"2020-07-20 00:00:00.000000",10526.01953125,10783.7998046875,10488.0400390625,10767.08984375,10767.08984375,4274340000,^IXIC
"2020-07-17 00:00:00.000000",26774.619140625,26808.4296875,26619.880859375,26671.94921875,26671.94921875,296460000,^DJI
"2020-07-17 00:00:00.000000",3224.2099609375,3233.52001953125,3205.64990234375,3224.72998046875,3224.72998046875,3993830000,^GSPC
"2020-07-17 00:00:00.000000",10500.51953125,10532.6201171875,10421.2099609375,10503.1904296875,10503.1904296875,4334280000,^IXIC
"2020-07-16 00:00:00.000000",26746.5703125,26879.16015625,26590.009765625,26734.7109375,26734.7109375,287330000,^DJI
"2020-07-16 00:00:00.000000",3208.360107421875,3220.389892578125,3198.590087890625,3215.570068359375,3215.570068359375,3961230000,^GSPC
"2020-07-16 00:00:00.000000",10443.8701171875,10499.7900390625,10364.3896484375,10473.830078125,10473.830078125,4237290000,^IXIC
"2020-07-15 00:00:00.000000",27009.810546875,27071.330078125,26692.48046875,26870.099609375,26870.099609375,384900000,^DJI
"2020-07-15 00:00:00.000000",3225.97998046875,3238.280029296875,3200.760009765625,3226.56005859375,3226.56005859375,4669760000,^GSPC
"2020-07-15 00:00:00.000000",10576.7197265625,10604.669921875,10420.5400390625,10550.490234375,10550.490234375,4610540000,^IXIC
"2020-07-14 00:00:00.000000",26044.169921875,26690.51953125,25994.98046875,26642.58984375,26642.58984375,401640000,^DJI
"2020-07-14 00:00:00.000000",3141.110107421875,3200.949951171875,3127.659912109375,3197.52001953125,3197.52001953125,4476170000,^GSPC
"2020-07-14 00:00:00.000000",10310.25,10497.830078125,10182.4599609375,10488.580078125,10488.580078125,4419480000,^IXIC
"2020-07-13 00:00:00.000000",26225.0703125,26639.08984375,26044.23046875,26085.80078125,26085.80078125,425320000,^DJI
"2020-07-13 00:00:00.000000",3205.080078125,3235.320068359375,3149.429931640625,3155.219970703125,3155.219970703125,4890780000,^GSPC
"2020-07-13 00:00:00.000000",10729.919921875,10824.7802734375,10368.0400390625,10390.83984375,10390.83984375,4822050000,^IXIC
"2020-07-10 00:00:00.000000",25690.349609375,26101.3203125,25637.5,26075.30078125,26075.30078125,338170000,^DJI
"2020-07-10 00:00:00.000000",3152.469970703125,3186.820068359375,3136.219970703125,3185.0400390625,3185.0400390625,4515340000,^GSPC
"2020-07-10 00:00:00.000000",10545.91015625,10622.349609375,10447.009765625,10617.4404296875,10617.4404296875,3509810000,^IXIC
"2020-07-09 00:00:00.000000",26094.919921875,26103.279296875,25523.509765625,25706.08984375,25706.08984375,387610000,^DJI
"2020-07-09 00:00:00.000000",3176.169921875,3179.780029296875,3115.699951171875,3152.050048828125,3152.050048828125,4829020000,^GSPC
"2020-07-09 00:00:00.000000",10563.7197265625,10578.099609375,10379.91015625,10547.75,10547.75,3992920000,^IXIC
"2020-07-08 00:00:00.000000",25950.060546875,26109.490234375,25816.25,26067.279296875,26067.279296875,337300000,^DJI
"2020-07-08 00:00:00.000000",3153.070068359375,3171.800048828125,3136.530029296875,3169.93994140625,3169.93994140625,4927700000,^GSPC
"2020-07-08 00:00:00.000000",10409.349609375,10494.6298828125,10350.9599609375,10492.5,10492.5,3999180000,^IXIC
"2020-07-07 00:00:00.000000",26172.009765625,26174.9296875,25866.580078125,25890.1796875,25890.1796875,346820000,^DJI
"2020-07-07 00:00:00.000000",3166.43994140625,3184.14990234375,3142.929931640625,3145.320068359375,3145.320068359375,4563700000,^GSPC
"2020-07-07 00:00:00.000000",10412.4599609375,10518.98046875,10337.98046875,10343.8896484375,10343.8896484375,4314110000,^IXIC
"2020-07-06 00:00:00.000000",25996.080078125,26297.529296875,25996.080078125,26287.029296875,26287.029296875,340690000,^DJI
"2020-07-06 00:00:00.000000",3155.2900390625,3182.590087890625,3155.2900390625,3179.719970703125,3179.719970703125,4736450000,^GSPC
"2020-07-06 00:00:00.000000",10360.3798828125,10462.0498046875,10354.98046875,10433.650390625,10433.650390625,4529480000,^IXIC
"2020-07-02 00:00:00.000000",25936.44921875,26204.41015625,25778.119140625,25827.359375,25827.359375,349130000,^DJI
"2020-07-02 00:00:00.000000",3143.639892578125,3165.81005859375,3124.52001953125,3130.010009765625,3130.010009765625,4190830000,^GSPC
"2020-07-02 00:00:00.000000",10268.669921875,10310.3603515625,10194.0595703125,10207.6298828125,10207.6298828125,4017530000,^IXIC
"2020-07-01 00:00:00.000000",25879.380859375,26019.310546875,25713.609375,25734.970703125,25734.970703125,373180000,^DJI
"2020-07-01 00:00:00.000000",3105.919921875,3128.43994140625,3101.169921875,3115.860107421875,3115.860107421875,4443130000,^GSPC
"2020-07-01 00:00:00.000000",10063.669921875,10197.1904296875,10048.0400390625,10154.6298828125,10154.6298828125,4595970000,^IXIC
"2020-06-30 00:00:00.000000",25512.4296875,25905.380859375,25475.140625,25812.880859375,25812.880859375,410780000,^DJI
"2020-06-30 00:00:00.000000",3050.199951171875,3111.510009765625,3047.830078125,3100.2900390625,3100.2900390625,4696280000,^GSPC
"2020-06-30 00:00:00.000000",9875.2900390625,10085.58984375,9863.669921875,10058.76953125,10058.76953125,4474000000,^IXIC
"2020-06-29 00:00:00.000000",25152.44921875,25601.150390625,25096.16015625,25595.80078125,25595.80078125,378070000,^DJI
"2020-06-29 00:00:00.000000",3018.590087890625,3053.889892578125,2999.739990234375,3053.239990234375,3053.239990234375,4462770000,^GSPC
"2020-06-29 00:00:00.000000",9771.7197265625,9877.33984375,9663.6103515625,9874.150390625,9874.150390625,4306120000,^IXIC
"2020-06-26 00:00:00.000000",25641.689453125,25641.689453125,24971.029296875,25015.55078125,25015.55078125,640860000,^DJI
"2020-06-26 00:00:00.000000",3073.199951171875,3073.72998046875,3004.6298828125,3009.050048828125,3009.050048828125,8098120000,^GSPC
"2020-06-26 00:00:00.000000",9995.1201171875,10000.669921875,9749.0703125,9757.2197265625,9757.2197265625,7279230000,^IXIC
"2020-06-25 00:00:00.000000",25365.220703125,25769.609375,25209.7890625,25745.599609375,25745.599609375,384560000,^DJI
"2020-06-25 00:00:00.000000",3046.60009765625,3086.25,3024.010009765625,3083.760009765625,3083.760009765625,4815420000,^GSPC
"2020-06-25 00:00:00.000000",9899.3603515625,10023.2802734375,9810.4697265625,10017.0,10017.0,4709620000,^IXIC
"2020-06-24 00:00:00.000000",25992.9609375,25992.9609375,25296.73046875,25445.939453125,25445.939453125,450120000,^DJI
"2020-06-24 00:00:00.000000",3114.39990234375,3115.010009765625,3032.1298828125,3050.330078125,3050.330078125,5587200000,^GSPC
"2020-06-24 00:00:00.000000",10092.919921875,10137.5,9842.2197265625,9909.169921875,9909.169921875,5549440000,^IXIC
"2020-06-23 00:00:00.000000",26159.390625,26314.970703125,26105.970703125,26156.099609375,26156.099609375,389980000,^DJI
"2020-06-23 00:00:00.000000",3138.699951171875,3154.89990234375,3127.1201171875,3131.2900390625,3131.2900390625,4704830000,^GSPC
"2020-06-23 00:00:00.000000",10130.830078125,10221.849609375,10112.4404296875,10131.3701171875,10131.3701171875,5712450000,^IXIC
"2020-06-22 00:00:00.000000",25865.080078125,26059.810546875,25667.6796875,26024.9609375,26024.9609375,351780000,^DJI
"2020-06-22 00:00:00.000000",3094.419921875,3120.919921875,3079.389892578125,3117.860107421875,3117.860107421875,4665380000,^GSPC
"2020-06-22 00:00:00.000000",9945.490234375,10059.6103515625,9916.599609375,10056.48046875,10056.48046875,4468000000,^IXIC
"2020-06-19 00:00:00.000000",26213.099609375,26451.439453125,25759.66015625,25871.4609375,25871.4609375,669390000,^DJI
"2020-06-19 00:00:00.000000",3140.2900390625,3155.530029296875,3083.110107421875,3097.739990234375,3097.739990234375,8327780000,^GSPC
"2020-06-19 00:00:00.000000",10042.1298828125,10053.91015625,9872.9404296875,9946.1201171875,9946.1201171875,6068130000,^IXIC
"2020-06-18 00:00:00.000000",26016.44921875,26154.19921875,25848.529296875,26080.099609375,26080.099609375,328390000,^DJI
"2020-06-18 00:00:00.000000",3101.639892578125,3120.0,3093.510009765625,3115.340087890625,3115.340087890625,4429030000,^GSPC
"2020-06-18 00:00:00.000000",9892.48046875,9959.2001953125,9885.66015625,9943.0498046875,9943.0498046875,4294740000,^IXIC
"2020-06-17 00:00:00.000000",26330.51953125,26400.0703125,26068.41015625,26119.609375,26119.609375,328830000,^DJI
"2020-06-17 00:00:00.000000",3136.1298828125,3141.159912109375,3108.030029296875,3113.489990234375,3113.489990234375,4549390000,^GSPC
"2020-06-17 00:00:00.000000",9943.3095703125,9991.2099609375,9891.8095703125,9910.5302734375,9910.5302734375,4249680000,^IXIC
"2020-06-16 00:00:00.000000",26326.6796875,26611.029296875,25811.69921875,26289.98046875,26289.98046875,489500000,^DJI
"2020-06-16 00:00:00.000000",3131.0,3153.449951171875,3076.06005859375,3124.739990234375,3124.739990234375,5829240000,^GSPC
"2020-06-16 00:00:00.000000",9949.7802734375,9963.6298828125,9748.3798828125,9895.8701171875,9895.8701171875,4639860000,^IXIC
"2020-06-15 00:00:00.000000",25270.390625,25891.580078125,24843.1796875,25763.16015625,25763.16015625,461230000,^DJI
"2020-06-15 00:00:00.000000",2993.760009765625,3079.760009765625,2965.659912109375,3066.590087890625,3066.590087890625,5740660000,^GSPC
"2020-06-15 00:00:00.000000",9426.900390625,9756.0703125,9403.0,9726.01953125,9726.01953125,4440650000,^IXIC
"2020-06-12 00:00:00.000000",25659.419921875,25965.55078125,25078.41015625,25605.5390625,25605.5390625,514440000,^DJI
"2020-06-12 00:00:00.000000",3071.0400390625,3088.419921875,2984.469970703125,3041.31005859375,3041.31005859375,5832250000,^GSPC
"2020-06-12 00:00:00.000000",9715.8701171875,9768.6396484375,9413.6201171875,9588.8095703125,9588.8095703125,4366190000,^IXIC
"2020-06-11 00:00:00.000000",26282.509765625,26294.080078125,25082.720703125,25128.169921875,25128.169921875,647780000,^DJI
"2020-06-11 00:00:00.000000",3123.530029296875,3123.530029296875,2999.489990234375,3002.10009765625,3002.10009765625,7018890000,^GSPC
"2020-06-11 00:00:00.000000",9791.240234375,9868.080078125,9491.3095703125,9492.73046875,9492.73046875,5271000000,^IXIC
"2020-06-10 00:00:00.000000",27251.890625,27355.220703125,26938.05078125,26989.990234375,26989.990234375,448930000,^DJI
"2020-06-10 00:00:00.000000",3213.419921875,3223.27001953125,3181.489990234375,3190.139892578125,3190.139892578125,6570840000,^GSPC
"2020-06-10 00:00:00.000000",10012.3203125,10086.8896484375,9962.580078125,10020.349609375,10020.349609375,5128400000,^IXIC
"2020-06-09 00:00:00.000000",27447.369140625,27447.369140625,27151.060546875,27272.30078125,27272.30078125,381430000,^DJI
"2020-06-09 00:00:00.000000",3213.320068359375,3222.7099609375,3193.110107421875,3207.179931640625,3207.179931640625,6382620000,^GSPC
"2020-06-09 00:00:00.000000",9867.1904296875,10002.5,9863.26953125,9953.75,9953.75,5281860000,^IXIC
"2020-06-08 00:00:00.000000",27232.9296875,27580.2109375,27232.48046875,27572.439453125,27572.439453125,430200000,^DJI
"2020-06-08 00:00:00.000000",3199.919921875,3233.1298828125,3196.0,3232.389892578125,3232.389892578125,8437380000,^GSPC
"2020-06-08 00:00:00.000000",9823.4404296875,9927.1298828125,9780.6103515625,9924.75,9924.75,6143120000,^IXIC
"2020-06-05 00:00:00.000000",26836.80078125,27338.30078125,26836.80078125,27110.98046875,27110.98046875,542310000,^DJI
"2020-06-05 00:00:00.000000",3163.840087890625,3211.719970703125,3163.840087890625,3193.929931640625,3193.929931640625,8617590000,^GSPC
"2020-06-05 00:00:00.000000",9703.5400390625,9845.6904296875,9685.349609375,9814.080078125,9814.080078125,6572850000,^IXIC
"2020-06-04 00:00:00.000000",26226.490234375,26384.099609375,26082.310546875,26281.8203125,26281.8203125,372190000,^DJI
"2020-06-04 00:00:00.000000",3111.56005859375,3128.909912109375,3090.409912109375,3112.35009765625,3112.35009765625,6428130000,^GSPC
"2020-06-04 00:00:00.000000",9649.650390625,9716.1396484375,9560.41015625,9615.8095703125,9615.8095703125,6074320000,^IXIC
"2020-06-03 00:00:00.000000",25906.880859375,26337.75,25906.880859375,26269.890625,26269.890625,398790000,^DJI
"2020-06-03 00:00:00.000000",3098.89990234375,3130.93994140625,3098.89990234375,3122.8701171875,3122.8701171875,5989560000,^GSPC
"2020-06-03 00:00:00.000000",9651.8603515625,9707.7802734375,9627.169921875,9682.91015625,9682.91015625,4638380000,^IXIC
"2020-06-02 00:00:00.000000",25582.51953125,25743.130859375,25523.740234375,25742.650390625,25742.650390625,352610000,^DJI
"2020-06-02 00:00:00.000000",3064.780029296875,3081.070068359375,3051.639892578125,3080.820068359375,3080.820068359375,5187230000,^GSPC
"2020-06-02 00:00:00.000000",9566.5302734375,9611.2197265625,9472.080078125,9608.3798828125,9608.3798828125,3962460000,^IXIC
"2020-06-01 00:00:00.000000",25342.990234375,25508.830078125,25220.66015625,25475.01953125,25475.01953125,338310000,^DJI
"2020-06-01 00:00:00.000000",3038.780029296875,3062.179931640625,3031.5400390625,3055.72998046875,3055.72998046875,4673410000,^GSPC
"2020-06-01 00:00:00.000000",9471.419921875,9571.2802734375,9462.3203125,9552.0498046875,9552.0498046875,3824770000,^IXIC
"2020-05-29 00:00:00.000000",25324.150390625,25482.80078125,25031.669921875,25383.109375,25383.109375,527620000,^DJI
"2020-05-29 00:00:00.000000",3025.169921875,3049.169921875,2998.610107421875,3044.31005859375,3044.31005859375,7275080000,^GSPC
"2020-05-29 00:00:00.000000",9382.349609375,9505.5498046875,9324.73046875,9489.8701171875,9489.8701171875,4710060000,^IXIC
"2020-05-28 00:00:00.000000",25697.359375,25758.7890625,25358.73046875,25400.640625,25400.640625,377800000,^DJI
"2020-05-28 00:00:00.000000",3046.610107421875,3068.669921875,3023.39990234375,3029.72998046875,3029.72998046875,5402670000,^GSPC
"2020-05-28 00:00:00.000000",9392.990234375,9523.6396484375,9345.2802734375,9368.990234375,9368.990234375,4064220000,^IXIC
"2020-05-27 00:00:00.000000",25298.630859375,25551.560546875,25009.869140625,25548.26953125,25548.26953125,411230000,^DJI
"2020-05-27 00:00:00.000000",3015.64990234375,3036.25,2969.75,3036.1298828125,3036.1298828125,6371230000,^GSPC
"2020-05-27 00:00:00.000000",9346.1201171875,9414.6201171875,9144.2802734375,9412.3603515625,9412.3603515625,4462450000,^IXIC
"2020-05-26 00:00:00.000000",24781.83984375,25176.419921875,24781.83984375,24995.109375,24995.109375,424380000,^DJI
"2020-05-26 00:00:00.000000",3004.080078125,3021.719970703125,2988.169921875,2991.77001953125,2991.77001953125,5837060000,^GSPC
"2020-05-26 00:00:00.000000",9501.2099609375,9501.2099609375,9333.16015625,9340.2197265625,9340.2197265625,4432310000,^IXIC
"2020-05-22 00:00:00.000000",24461.98046875,24481.640625,24294.0703125,24465.16015625,24465.16015625,255660000,^DJI
"2020-05-22 00:00:00.000000",2948.050048828125,2956.760009765625,2933.590087890625,2955.449951171875,2955.449951171875,3952800000,^GSPC
"2020-05-22 00:00:00.000000",9278.5498046875,9328.2802734375,9239.41015625,9324.58984375,9324.58984375,3641830000,^IXIC
"2020-05-21 00:00:00.000000",24564.26953125,24718.4609375,24370.880859375,24474.119140625,24474.119140625,346770000,^DJI
"2020-05-21 00:00:00.000000",2969.949951171875,2978.5,2938.570068359375,2948.510009765625,2948.510009765625,4966940000,^GSPC
"2020-05-21 00:00:00.000000",9375.1904296875,9405.25,9254.849609375,9284.8798828125,9284.8798828125,3725950000,^IXIC
"2020-05-20 00:00:00.000000",24455.939453125,24649.48046875,24455.939453125,24575.900390625,24575.900390625,366510000,^DJI
"2020-05-20 00:00:00.000000",2953.6298828125,2980.2900390625,2953.6298828125,2971.610107421875,2971.610107421875,4992970000,^GSPC
"2020-05-20 00:00:00.000000",9305.6201171875,9392.8203125,9304.2001953125,9375.7802734375,9375.7802734375,4292470000,^IXIC
"2020-05-19 00:00:00.000000",24577.48046875,24599.5,24202.9609375,24206.859375,24206.859375,374100000,^DJI
"2020-05-19 00:00:00.000000",2948.590087890625,2964.2099609375,2922.35009765625,2922.93994140625,2922.93994140625,4969330000,^GSPC
"2020-05-19 00:00:00.000000",9227.4599609375,9317.25,9183.25,9185.099609375,9185.099609375,4144770000,^IXIC
"2020-05-18 00:00:00.000000",24059.98046875,24708.5390625,24059.98046875,24597.369140625,24597.369140625,484190000,^DJI
"2020-05-18 00:00:00.000000",2913.860107421875,2968.090087890625,2913.860107421875,2953.909912109375,2953.909912109375,6364290000,^GSPC
"2020-05-18 00:00:00.000000",9177.150390625,9267.2197265625,9154.349609375,9234.830078125,9234.830078125,4318310000,^IXIC
"2020-05-15 00:00:00.000000",23454.830078125,23730.080078125,23354.150390625,23685.419921875,23685.419921875,491510000,^DJI
"2020-05-15 00:00:00.000000",2829.949951171875,2865.010009765625,2816.780029296875,2863.699951171875,2863.699951171875,5477040000,^GSPC
